30/08/2010,11:48:10,196.211.173.89,Linux,mozilla,1.9.2.8,P13569,OK,ZA,South Africa,6,Gauteng,Pretoria,,-25.7069,28.2294
30/08/2010,11:48:10,196.211.173.89,Linux,mozilla,1.9.2.8,P13569,OK,ZA,South Africa,6,Gauteng,Pretoria,,-25.7069,28.2294
30/08/2010,11:49:26,196.211.173.89,Linux,mozilla,1.9.2.8,P13569,OK,ZA,South Africa,6,Gauteng,Pretoria,,-25.7069,28.2294
30/08/2010,11:49:26,196.211.173.89,Linux,mozilla,1.9.2.8,P13569,OK,ZA,South Africa,6,Gauteng,Pretoria,,-25.7069,28.2294
31/08/2010,16:11:01,198.54.202.195,Linux,mozilla,1.9.2.8,P05067,OK,ZA,South Africa,6,Gauteng,Johannesburg,,-26.2,28.0833
02/09/2010,15:16:40,137.158.152.213,Linux,mozilla,1.9.2.8,P13569,OK,ZA,South Africa,11,Western Cape,Cape Town,,-33.9167,18.4167
09/09/2010,07:03:11,109.153.171.121,Windows XP,mozilla,1.9.2.6,Q06609,OK,GB,United Kingdom,,,,,54,-2
11/09/2010,18:11:45,80.174.202.2,Linux,mozilla,1.9.2.9,P38398,OK,ES,Spain,56,Catalonia,Barcelona,,41.3833,2.1833
17/09/2010,14:01:27,186.28.72.140,Windows Vista,safari,534.3,P05067,OK,CO,Colombia,33,Cundinamarca,Bogotá,,4.6,-74.0833
17/09/2010,15:06:41,190.165.13.97,Linux,mozilla,1.9.2.10,P05067,OK,CO,Colombia,7,Caldas Department,Manizales,,5.07,-75.5206
08/11/2010,16:28:40,::1,"Windows NT 4.0",msie,8.0,P05067,"IP NOT FOUND IN DATABASE, SORRY!",,,,,,,,
